country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.351,4,0.4
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.525,1,0.1
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.526,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.616,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.617,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.617.1,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.617.2,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.617.3,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.620,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,B.1.621,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,C.1.2,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,C.37,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,P.1,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,P.3,0,0.0
Austria,AT,2021-05,GISAID,10467,965,9.2,Yes,Other,927,96.1
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.1.7,162,23.4
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.351,9,1.3
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.525,1,0.1
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.526,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.616,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.617,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.617.1,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.617.2,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.617.3,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.620,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,B.1.621,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,C.1.2,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,C.37,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,P.1,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,P.3,0,0.0
Austria,AT,2021-06,GISAID,8442,691,8.2,Yes,Other,519,75.1
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.1.7,76,14.8
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.351,3,0.6
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.525,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.526,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.616,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.617,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.617.1,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.617.2,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.617.3,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.620,1,0.2
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,B.1.621,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,C.1.2,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,C.37,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,P.1,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,P.3,0,0.0
Austria,AT,2021-07,GISAID,11848,513,4.3,Yes,Other,433,84.4
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.1.7,117,36.8
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.351,21,6.6
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.525,1,0.3
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.526,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.616,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.617,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.617.1,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.617.2,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.617.3,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.620,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,B.1.621,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,C.1.2,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,C.37,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,P.1,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,P.3,0,0.0
Austria,AT,2021-08,GISAID,14370,318,2.2,Yes,Other,179,56.3
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.1.7,179,22.2
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.351,29,3.6
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.525,3,0.4
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.526,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.616,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.617,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.617.1,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.617.2,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.617.3,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.620,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,B.1.621,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,C.1.2,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,C.37,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,P.1,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,P.3,0,0.0
Austria,AT,2021-09,GISAID,15708,808,5.1,Yes,Other,597,73.9
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.1.7,259,17.5
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.351,15,1.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.525,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.526,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.616,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.617,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.617.1,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.617.2,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.617.3,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.620,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,B.1.621,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,C.1.2,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,C.37,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,P.1,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,P.3,0,0.0
Austria,AT,2021-10,GISAID,18851,1476,7.8,Yes,Other,1202,81.4
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.1.7,212,13.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.351,1,0.1
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.525,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.526,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.616,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.617,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.617.1,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.617.2,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.617.3,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.620,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,B.1.621,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,C.1.2,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,C.37,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,P.1,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,P.3,0,0.0
Austria,AT,2021-11,GISAID,20991,1626,7.7,Yes,Other,1413,86.9
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.1.7,169,8.2
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.351,1,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.525,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.526,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.616,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.617,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.617.1,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.617.2,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.617.3,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.620,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,B.1.621,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,C.1.2,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,C.37,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,P.1,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,P.3,0,0.0
Austria,AT,2021-12,GISAID,21849,2049,9.4,Yes,Other,1879,91.7
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.1.7,86,6.5
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.351,3,0.2
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.525,1,0.1
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.526,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.616,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.617,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.617.1,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.617.2,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.617.3,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.620,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,B.1.621,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,C.1.2,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,C.37,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,P.1,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,P.3,0,0.0
Austria,AT,2021-13,GISAID,21900,1319,6.0,Yes,Other,1229,93.2
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.1.7,166,15.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.351,6,0.5
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.525,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.526,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.616,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.617,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.617.1,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.617.2,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.617.3,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.620,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,B.1.621,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,C.1.2,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,C.37,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,P.1,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,P.3,0,0.0
Austria,AT,2021-14,GISAID,18533,1104,6.0,Yes,Other,932,84.4
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.1.7,125,4.7
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.351,6,0.2
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.525,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.526,1,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.616,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.617,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.617.1,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.617.2,2,0.1
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.617.3,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.620,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,B.1.621,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,C.1.2,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,C.37,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,P.1,1,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,P.3,0,0.0
Austria,AT,2021-15,GISAID,16316,2670,16.4,Yes,Other,2535,94.9
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.1.7,145,4.3
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.351,1,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.525,1,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.526,1,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.616,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.617,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.617.1,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.617.2,1,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.617.3,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.620,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,B.1.621,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,C.1.2,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,C.37,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,P.1,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,P.3,0,0.0
Austria,AT,2021-16,GISAID,15250,3406,22.3,Yes,Other,3257,95.6
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.1.7,135,7.5
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.351,1,0.1
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.525,2,0.1
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.526,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.616,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.617,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.617.1,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.617.2,4,0.2
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.617.3,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.620,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,B.1.621,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,C.1.2,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,C.37,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,P.1,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,P.3,0,0.0
Austria,AT,2021-17,GISAID,12836,1794,14.0,Yes,Other,1652,92.1
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.1.7,152,9.2
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.351,1,0.1
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.525,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.526,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.616,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.617,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.617.1,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.617.2,2,0.1
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.617.3,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.620,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,B.1.621,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,C.1.2,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,C.37,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,P.1,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,P.3,0,0.0
Austria,AT,2021-18,GISAID,8730,1644,18.8,Yes,Other,1489,90.6
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.1.7,358,17.1
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.351,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.525,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.526,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.616,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.617,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.617.1,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.617.2,1,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.617.3,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.620,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,B.1.621,28,1.3
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,C.1.2,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,C.37,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,P.1,5,0.2
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,P.3,0,0.0
Austria,AT,2021-19,GISAID,5998,2095,34.9,Yes,Other,1703,81.3
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.1.7,185,13.9
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.351,2,0.2
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.525,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.526,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.616,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.617,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.617.1,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.617.2,2,0.2
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.617.3,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.620,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,B.1.621,21,1.6
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,C.1.2,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,C.37,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,P.1,5,0.4
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,P.3,0,0.0
Austria,AT,2021-20,GISAID,4307,1327,30.8,Yes,Other,1112,83.8
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.1.7,118,18.6
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.351,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.525,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.526,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.616,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.617,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.617.1,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.617.2,7,1.1
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.617.3,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.620,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,B.1.621,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,C.1.2,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,C.37,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,P.1,4,0.6
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,P.3,0,0.0
Austria,AT,2021-21,GISAID,3147,634,20.1,Yes,Other,505,79.7
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.1.7,40,8.1
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.1.7+E484K,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.351,2,0.4
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.427/B.1.429,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.525,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.526,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.616,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.617,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.617.1,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.617.2,35,7.1
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.617.3,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.620,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,B.1.621,1,0.2
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,C.1.2,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,C.37,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,P.1,3,0.6
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,P.3,0,0.0
Austria,AT,2021-22,GISAID,2256,491,21.8,Yes,Other,410,83.5
