Dato,Test,Data,Correct5000,Correct7500,Correct10000,Index5000,Index7500,Index10000
2021-12-19,22122,2244,682.8720630223555,944.5225977641445,1188.949318246596,0.30431018851263614,0.42091024855799664,0.5298348120528502
2021-12-20,30784,2971,694.094519045521,960.0450709919694,1208.4887490716612,0.2336231972553083,0.323138697742164,0.4067616119393003
2021-12-21,29503,3055,738.4043978437292,1021.3328056869059,1285.6367289663876,0.2417035672156233,0.3343151573443227,0.42083035318048695
2021-12-22,30070,2737,651.5444630191632,901.1914560481268,1134.4047985876068,0.2380505893383863,0.3292624976427208,0.41447014928301307
2021-12-23,24696,2710,755.1687347855888,1044.520597274157,1314.8251349024313,0.2786600497363796,0.38543195471371106,0.4851753265322625
2021-12-24,6577,1176,944.4110322988664,1306.2733268601153,1644.3151123017044,0.803070605696315,1.1107766384864926,1.398227136310973
2021-12-25,7746,1479,1042.0347048784176,1441.3026681103745,1814.287798612034,0.7045535529941972,0.9745116079177651,1.2266989848627683
2021-12-26,8599,1985,1286.4062914129731,1779.308128037657,2239.7634432344835,0.6480636228780721,0.8963768906990716,1.1283443038964653
2021-12-27,19062,4153,1423.649770395278,1969.1380746909465,2478.7182191080137,0.3428003299771919,0.4741483444957733,0.5968500407194832
2021-12-28,20172,3913,1281.9960402997588,1773.2080368729835,2232.0847500527116,0.3276248505749448,0.4531582000697632,0.5704279964356533
2021-12-29,22115,2994,911.3354086739375,1260.524385527507,1586.7271067455995,0.3043872440460713,0.4210168288335027,0.5299689735289244
2021-12-30,21155,3052,962.5650949712359,1331.383334083706,1675.9231712727933,0.3153883011045989,0.436233071455998,0.5491229263672324
2021-12-31,5991,1276,1104.147827253295,1527.2151704334353,1922.4330259550954,0.8653196138348708,1.1968770928161718,1.5066089545102628
2022-01-01,6751,1439,1131.7286518548676,1565.363915288885,1970.454030741236,0.7864688338115827,1.0878137006872028,1.369321772579038
2022-01-02,16078,3656,1436.1393139624934,1986.4131350921339,2500.463777483516,0.39281709900505835,0.5433296321367981,0.6839342936224059
2022-01-03,20531,4570,1476.2643124363328,2041.9125029035135,2570.32545753083,0.323033766397447,0.4468079875062393,0.5624344546019322
2022-01-04,19291,4174,1417.2440924259442,1960.2779851900561,2467.56528597902,0.33954099003975663,0.4696401497819972,0.5911752002824676
2022-01-05,17831,3037,1098.19695547175,1518.984151508471,1912.0719563920413,0.3616058463851663,0.5001594176847123,0.6295923465235566
2022-01-06,18158,2603,927.6748061651215,1283.1244170707052,1615.1756501253385,0.3563867868479145,0.4929406135500213,0.6205054360834954
2022-01-07,15455,2250,912.2278228899872,1261.7587388409145,1588.2808901425508,0.40543458795110543,0.5607816617070731,0.7059026178411337
2022-01-08,12699,2260,1072.1827705863568,1483.002322968117,1866.7786297807038,0.4744171551267065,0.6561957181274853,0.8260082432657981
2022-01-09,14416,2590,1110.1967423360568,1535.581799113979,1932.9647988203528,0.4286473908633424,0.5928887255266329,0.7463184551429933
2022-01-10,18547,3468,1215.1675252352227,1680.7733831926062,2115.7295471853604,0.3503943267690953,0.4846520712781448,0.6100719570892043
2022-01-11,17257,3602,1337.0494591771899,1849.355826524478,2327.9383196829613,0.37119640732292886,0.5134247158591,0.6462904829769465
2022-01-12,17006,3481,1307.3693133408572,1808.3033805900577,2276.2621843299007,0.37557291391578773,0.5194781328899907,0.6539104235363116
2022-01-13,18058,3333,1193.096572783456,1650.2456833880399,2077.3017870066255,0.35796476831186796,0.4951232173381458,0.6232528613881265
2022-01-14,17361,3680,1359.4524836270252,1880.3428356539462,2366.9442507916438,0.36941643576821337,0.5109627270798767,0.6431913724977293
2022-01-15,14499,3776,1611.1558376511562,2228.489316792152,2805.1852440501057,0.4266832197169375,0.5901719588962266,0.7428986345471679
2022-01-16,15930,3995,1580.9573954708367,2186.7199831188077,2752.6067023486203,0.39573401638819444,0.5473642010309906,0.6890129417643605
2022-01-17,20828,5336,1704.0163958185576,2356.930499818307,2966.864866491353,0.3193434025147222,0.44170361690747884,0.5560091578881846
2022-01-18,19606,5326,1785.114044857933,2469.1016754909715,3108.0640745977926,0.33516974180584547,0.4635940059126871,0.5835644150577906
2022-01-19,19685,5180,1730.6029031040273,2393.703942878204,3013.154664278237,0.334093224537457,0.46210500827764556,0.5816900896290033
2022-01-20,19903,4504,1491.5559569128823,2063.0633224306016,2596.9497569563987,0.3311625126360751,0.4580513593318387,0.5765874238357901
2022-01-21,17908,4346,1566.1308947410928,2166.2125326850783,2726.7922652246425,0.36036145760264443,0.4984382265727285,0.627425739812389
2022-01-22,15091,4473,1848.4192653726577,2556.6630425030567,3218.284865355151,0.4132392723837822,0.5715768036000575,0.7194913626995643
2022-01-23,16298,4849,1884.1728295036544,2606.1160090263484,3280.535436143317,0.38856936059056596,0.5374543223399357,0.676538551483464
2022-01-24,20943,6020,1913.9975633114027,2647.36844352929,3332.463313776301,0.31793979457000043,0.439762199921809,0.5535653345143358
2022-01-25,17943,5233,1882.8281921437933,2604.256157904946,3278.1942865212045,0.35979900480485255,0.4976602633107101,0.6264464526124984
2022-01-26,15393,4221,1716.8515311279468,2374.6835695388963,2989.2121350384946,0.4067404717194852,0.5625879103385208,0.7081762935414582
2022-01-27,14667,3790,1602.2939019754174,2216.2318252956907,2789.7557178612888,0.42276883957135025,0.584757737545037,0.7360833028657754
2022-01-28,11857,3298,1652.900834322593,2286.2294043354177,2877.8675047843344,0.5011827878479663,0.6932169206596172,0.8726099165507382
2022-01-29,8456,2833,1860.7610150835405,2573.7336800779553,3239.773099680888,0.6568164543182282,0.9084834733773227,1.1435838685777933
2022-01-30,7174,2748,2058.655296609899,2847.4535040266264,3584.3270561925942,0.7491467600472703,1.0361912314507373,1.3043402679012353
2022-01-31,14953,5094,2120.568361124966,2933.089293946759,3692.123962570556,0.4162874678297931,0.5757929513048212,0.7247985792246872
2022-02-01,10509,3786,2089.8133513773078,2890.550137237739,3638.5763804505527,0.551984509080113,0.7634839242571947,0.9610608506208538
2022-02-02,10400,3320,1847.9380833136947,2555.9974898279074,3217.4470787301943,0.5566078564197876,0.7698787619963576,0.9691105658825886
2022-02-03,10692,3010,1638.6844742377416,2266.565877175345,2853.115384224558,0.5444134465906119,0.7530119193273572,0.9478788651908832
2022-02-04,8762,2604,1662.3956136260924,2299.362221005712,2894.3988757264015,0.6384007732819096,0.8830116056089524,1.1115203055784952
2022-02-05,6833,2474,1927.0215089981184,2665.3826685639337,3355.1393202841186,0.7789092599022306,1.077357586323336,1.356159789928908
2022-02-06,8714,3661,2347.4788487186274,3246.943227659196,4087.1980681554755,0.6412124689206848,0.8869006357987425,1.1164157520228013
2022-02-07,12455,4798,2311.858566762838,3197.6746119582317,4025.1795551127175,0.48183796722860317,0.6664599024506527,0.8389286275766398
2022-02-08,11629,4908,2498.3119258582055,3455.569788274505,4349.813708690571,0.5090285097510606,0.7040688240168103,0.8862701117951448
2022-02-09,11373,4157,2154.0510747925464,2979.4013067028886,3750.4207530585463,0.5181744226106679,0.7167191019251596,0.9021940709787217
2022-02-10,10672,3293,1795.4407626182774,2483.3851977106506,3126.0439345243285,0.5452295058057326,0.7541406613151079,0.9492997068096959
2022-02-11,7904,2613,1811.4980377413438,2505.5950083523776,3154.001274331101,0.6932636960357229,0.9588959082864056,1.2070422021933032
2022-02-12,5941,2219,1933.061466845013,2673.73690793739,3365.655497695916,0.8711408142609343,1.2049287552669625,1.5167442531302011
2022-02-13,6372,2456,2022.9434951791825,2798.0583020778336,3522.149198488935,0.8236740615550417,1.1392745529632873,1.434099836518296
2022-02-14,9297,3575,2176.5957900993358,3010.584297222629,3789.673382277899,0.6088379832445695,0.8421214817405956,1.0600484985392724
2022-02-15,8245,3604,2415.506763099795,3341.036844737911,4205.641546524248,0.6702294015260253,0.9270357504822173,1.166937166072211
2022-02-16,8101,3051,2073.8975825929265,2868.5360527676517,3610.865417489485,0.6797435537833256,0.940195363083465,1.183502267285967
2022-02-17,7841,2561,1786.8513263345512,2471.504616982062,3111.0888573339403,0.6977162539377396,0.9650545165880758,1.2147945557727218
2022-02-18,5720,1845,1656.744551190497,2291.5458869355025,2884.5598045533434,0.8979645263905134,1.2420302910219527,1.5634470485383976
2022-02-19,4617,1842,1963.2595997027818,2715.5058137675774,3418.23350083556,1.065830401575886,1.474215968386307,1.8557185129400433
2022-02-20,5419,2164,2029.074248191578,2806.5381258619395,3532.8234594656756,0.9376498374267921,1.2969214999362013,1.632543188292826
2022-02-21,7281,2418,1790.1089963416712,2476.0105019119055,3116.760790253403,0.7403263012165721,1.0239911091447085,1.2889829570940459
2022-02-22,5876,2285,2008.1529066173646,2777.600523985349,3496.3972880809915,0.8788415346246672,1.2155800980242226,1.5301519860310686
2022-02-23,5711,1968,1769.4217827999255,2447.3967370018718,3080.7422594498144,0.8990964343495556,1.2435959029481056,1.5654178147610844
2022-02-24,5703,1614,1452.7699116477168,2009.4159436394555,2529.419329849161,0.9001052736355123,1.244991290978597,1.5671743059784145
2022-02-25,4092,1158,1359.3649343162526,1880.2217407857838,2366.791818588025,1.17389027143027,1.6236802597459272,2.043861674082923
2022-02-26,2902,1029,1590.133004288582,2199.4113353440644,2768.582365198366,1.545318760241576,2.137425981869839,2.6905562344007445
2022-02-27,3463,1186,1591.1044825406054,2200.755047017099,2770.273807077424,1.3415720763411512,1.855611338125716,2.33581265352228
2022-02-28,5273,1598,1531.4631855746918,2118.2614793421494,2666.432277738649,0.9583624440392314,1.32557038757331,1.6686059310004062
2022-03-01,3976,1349,1620.4321551980383,2241.3199654912473,2821.3362509816097,1.2012099000726748,1.661467728310784,2.0914279102902964
2022-03-02,4244,1299,1481.0334054405532,2048.50893048819,2578.6289307333013,1.1401334914861843,1.5769891689670437,1.9850877064921488
2022-03-03,4299,1116,1259.3494069166047,1741.8840771564344,2192.6546711557803,1.1284492893517963,1.5608280261258372,1.964744328992635
2022-03-04,3102,912,1336.1567408601597,1848.121052590191,2326.3840068154514,1.46508414568,2.026448522576964,2.5508596565958896
2022-03-05,2270,732,1376.7858655912664,1904.3177086168885,2397.1234216572375,1.8808550076383421,2.6015269243400114,3.274758772755789
2022-03-06,2921,915,1406.6040125072047,1945.5610323822552,2449.0398308454714,1.5372721448166173,2.1262962102538308,2.6765462632190946
2022-03-07,3315,942,1308.6999326699356,1810.1438425058284,2278.578927142825,1.3892780601591674,1.9215964357811344,2.41887359569302
