,Start,End,RT,Count,CountCumul,HospCumul
450,2021-07-27,2021-08-31,0.9,0.017180225892349014,373.5252002312314,18.648484806227252
451,2021-07-27,2021-08-31,1.0,0.03764174959393174,445.9727992929825,22.260548490541908
452,2021-07-27,2021-08-31,1.1,0.07652413094053882,525.238033874476,26.21097788891964
453,2021-07-27,2021-08-31,1.2,0.14624434128674613,611.776327588534,30.522176258727534
454,2021-07-27,2021-08-31,1.2999999999999998,0.26534645098109894,706.1179602370139,35.220260154394595
455,2021-07-27,2021-08-31,1.4,0.4606218644904675,808.8718390089953,40.335246701503834
456,2021-07-27,2021-08-31,1.5,0.7697031572846004,920.7308696142273,45.90132108744747
457,2021-07-27,2021-08-31,1.5999999999999999,1.2441878474767383,1042.4787166680683,51.957173775140085
458,2021-07-27,2021-08-31,1.6999999999999997,1.9533498299332406,1174.9978383422404,58.546401734998256
459,2021-07-27,2021-09-07,0.9,0.0009518816743964066,373.52615211290566,18.648533814108863
460,2021-07-27,2021-09-07,1.0,0.0024396995589183895,445.97523899254145,22.260674102784158
461,2021-07-27,2021-09-07,1.1,0.005715745895586211,525.2437496203713,26.211272183351515
462,2021-07-27,2021-09-07,1.2,0.012433394071784573,611.7887609826057,30.522816455091835
463,2021-07-27,2021-09-07,1.2999999999999998,0.025412549157385646,706.1433727861714,35.221568694326955
464,2021-07-27,2021-09-07,1.4,0.04925614576167706,808.9210951547569,40.33778308724929
465,2021-07-27,2021-09-07,1.5,0.09120243469827743,920.8220720489261,45.90601763087818
466,2021-07-27,2021-09-07,1.5999999999999999,0.1622742832203177,1042.6409909512888,51.96553056664555
467,2021-07-27,2021-09-07,1.6999999999999997,0.27879611544346794,1175.2766344576837,58.56075978599499
468,2021-07-27,2021-09-14,0.9,4.810213641694682e-05,373.52620021504214,18.648536291601477
469,2021-07-27,2021-09-14,1.0,0.00014422106989174142,445.9753832136112,22.260681531139003
470,2021-07-27,2021-09-14,1.1,0.000389378227838543,525.244138998599,26.21129223973465
471,2021-07-27,2021-09-14,1.2,0.000964101815432349,611.7897250844213,30.52286611683818
472,2021-07-27,2021-09-14,1.2999999999999998,0.002219749565270086,706.1455925357369,35.22168304068199
473,2021-07-27,2021-09-14,1.4,0.004803913821506404,808.9258990685784,40.33803056374655
474,2021-07-27,2021-09-14,1.5,0.009856130960231562,920.8319281798862,45.90652540059937
