date,cases0_1,cases1_5,cases5_15,cases15_65,cases65,casesSum,pop0_1,pop1_4,pop5_14,pop15_64,pop65,popSum,ratio0_1,ratio1_4,ratio5_14,ratio15_64,ratio65,ratioAll,ratioK0_1,ratioK1_4,ratioK5_14,ratioK15_64,ratioK65,ratioKAll
1916-12-03,0,10,19,143,4,176,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0,0.0,0.0002744011195565678,0.00021593362882145698,0.0004190402513069367,0.0001404642342943428,0.0003495684021943362,0.0,0.27440111955656776,0.21593362882145697,0.41904025130693673,0.1404642342943428,0.34956840219433616
1916-12-10,0,5,26,156,5,192,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0,0.0,0.0001372005597782839,0.00029548812365041483,0.00045713481960756735,0.0001755802928679285,0.00038134734784836674,0.0,0.13720055977828388,0.2954881236504148,0.45713481960756736,0.1755802928679285,0.3813473478483667
1916-12-17,1,5,22,90,6,124,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0,0.00010738831615120275,0.0001372005597782839,0.00025002841231958176,0.00026373162669667346,0.0002106963514415142,0.00024628682881873686,0.10738831615120274,0.13720055977828388,0.2500284123195818,0.26373162669667344,0.2106963514415142,0.24628682881873687
1916-12-24,1,7,21,209,17,255,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0,0.00010738831615120275,0.00019208078368959745,0.00023866348448687351,0.0006124434442178307,0.0005969729957509569,0.0005064769463611121,0.10738831615120274,0.19208078368959744,0.23866348448687352,0.6124434442178307,0.596972995750957,0.5064769463611122
1916-12-31,1,16,18,304,23,362,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0,0.00010738831615120275,0.00043904179129050847,0.00020456870098874873,0.0008908268279532081,0.0008076693471924711,0.0007189986454224415,0.10738831615120274,0.43904179129050847,0.20456870098874874,0.8908268279532081,0.8076693471924711,0.7189986454224415
1917-01-07,0,20,50,428,24,522,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.000547924189209181,0.0005649832425970246,0.0012204991385215192,0.0008164153921515268,0.0010141124825590138,0.0,0.547924189209181,0.5649832425970246,1.2204991385215191,0.8164153921515268,1.0141124825590138
1917-01-14,1,21,62,488,45,617,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.0005753203986696401,0.0007005792208203105,0.0013915971485946295,0.0015307788602841126,0.0011986731834078765,0.1034853878632337,0.5753203986696401,0.7005792208203105,1.3915971485946295,1.5307788602841126,1.1986731834078765
1917-01-21,9,20,80,486,30,625,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0009313684907691033,0.000547924189209181,0.0009039731881552393,0.0013858938815921925,0.0010205192401894084,0.0012142151371635703,0.9313684907691033,0.547924189209181,0.9039731881552393,1.3858938815921924,1.0205192401894083,1.2142151371635703
1917-01-28,3,11,42,443,50,549,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0003104561635897011,0.00030135830406504956,0.00047458592378150065,0.0012632736410397969,0.0017008654003156808,0.00106656657648448,0.31045616358970113,0.30135830406504954,0.47458592378150066,1.263273641039797,1.7008654003156807,1.06656657648448
1917-02-04,6,19,43,407,29,504,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0006209123271794022,0.0005205279797487219,0.00048588558863344117,0.0011606148349959306,0.0009865019321830947,0.0009791430866087029,0.6209123271794023,0.5205279797487219,0.48588558863344117,1.1606148349959307,0.9865019321830947,0.9791430866087029
1917-02-11,1,23,29,305,36,394,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.0006301128175905581,0.00032769028070627425,0.0008697482178716434,0.00122462308822729,0.0007654412224679146,0.1034853878632337,0.6301128175905581,0.32769028070627426,0.8697482178716434,1.22462308822729,0.7654412224679146
1917-02-18,1,8,44,333,13,399,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.00021916967568367239,0.0004971852534853816,0.0009495939559057614,0.000442225004082077,0.0007751549435652231,0.1034853878632337,0.21916967568367238,0.49718525348538156,0.9495939559057615,0.442225004082077,0.7751549435652232
1917-02-25,2,24,45,256,12,339,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.0006575090270510172,0.0005084849183373221,0.0007300181763119368,0.0004082076960757634,0.0006585902903975205,0.2069707757264674,0.6575090270510171,0.5084849183373221,0.7300181763119368,0.4082076960757634,0.6585902903975205
1917-03-04,2,11,24,197,13,247,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.00030135830406504956,0.0002711919564465718,0.0005617717997400451,0.000442225004082077,0.00047985782220704294,0.2069707757264674,0.30135830406504954,0.2711919564465718,0.5617717997400451,0.442225004082077,0.47985782220704293
1917-03-11,2,10,23,192,11,238,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.0002739620946045905,0.0002598922915946313,0.0005475136322339526,0.0003741903880694497,0.0004623731242318875,0.2069707757264674,0.2739620946045905,0.25989229159463134,0.5475136322339526,0.3741903880694497,0.4623731242318875
1917-03-18,2,19,17,185,6,229,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.0005205279797487219,0.00019209430248298836,0.000527552197725423,0.0002041038480378817,0.0004448884262567321,0.2069707757264674,0.5205279797487219,0.19209430248298837,0.5275521977254229,0.2041038480378817,0.44488842625673214
1917-03-25,5,16,14,173,13,221,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0005174269393161686,0.00043833935136734477,0.0001581953079271669,0.000493332595710801,0.000442225004082077,0.0004293464725010384,0.5174269393161686,0.43833935136734475,0.15819530792716688,0.49333259571080096,0.442225004082077,0.4293464725010384
1917-04-01,3,10,11,88,13,125,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0003104561635897011,0.0002739620946045905,0.0001242963133713454,0.00025094374810722824,0.000442225004082077,0.00024284302743271402,0.31045616358970113,0.2739620946045905,0.12429631337134539,0.25094374810722825,0.442225004082077,0.24284302743271402
1917-04-08,2,17,18,127,7,171,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.00046573556082780385,0.00020339396733492886,0.0003621574546547499,0.0002381211560441953,0.0003322092615279528,0.2069707757264674,0.4657355608278039,0.20339396733492884,0.36215745465474986,0.2381211560441953,0.3322092615279528
1917-04-15,2,9,26,137,8,182,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.00024656588514413146,0.0002937912861504528,0.0003906737896669349,0.0002721384640505089,0.00035357944794203164,0.2069707757264674,0.24656588514413147,0.2937912861504528,0.3906737896669349,0.2721384640505089,0.3535794479420316
1917-04-22,2,6,24,97,16,145,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00020697077572646741,0.0001643772567627543,0.0002711919564465718,0.0002766084496181948,0.0005442769281010178,0.00028169791182194827,0.2069707757264674,0.16437725676275428,0.2711919564465718,0.2766084496181948,0.5442769281010178,0.28169791182194825
1917-04-29,1,12,18,66,5,102,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.0003287545135255086,0.00020339396733492886,0.0001882078110804212,0.00017008654003156806,0.00019815991038509465,0.1034853878632337,0.32875451352550855,0.20339396733492884,0.1882078110804212,0.17008654003156806,0.19815991038509465
1917-05-06,1,5,7,60,4,77,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.00013698104730229524,7.909765396358345e-05,0.0001710980100731102,0.00013606923202525445,0.00014959130489855185,0.1034853878632337,0.13698104730229524,0.07909765396358344,0.17109801007311018,0.13606923202525445,0.14959130489855185
1917-05-13,0,5,5,37,1,48,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.00013698104730229524,5.6498324259702456e-05,0.00010551043954508461,3.401730800631361e-05,9.325172253416219e-05,0.0,0.13698104730229524,0.056498324259702457,0.10551043954508461,0.03401730800631361,0.09325172253416218
1917-05-20,0,2,2,36,5,45,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,5.4792418920918096e-05,2.2599329703880983e-05,0.0001026588060438661,0.00017008654003156806,8.742348987577705e-05,0.0,0.054792418920918094,0.022599329703880983,0.1026588060438661,0.17008654003156806,0.08742348987577706
1917-05-27,0,1,5,17,4,27,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,5.6498324259702456e-05,4.847776952071455e-05,0.00013606923202525445,5.245409392546623e-05,0.0,0.027396209460459047,0.056498324259702457,0.04847776952071455,0.13606923202525445,0.05245409392546623
1917-06-03,0,1,1,13,0,15,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,1.1299664851940491e-05,3.707123551584054e-05,0.0,2.9141163291925684e-05,0.0,0.027396209460459047,0.011299664851940491,0.03707123551584054,0.0,0.029141163291925683
1917-06-10,0,0,4,21,0,25,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,4.5198659407761965e-05,5.988430352558856e-05,0.0,4.856860548654281e-05,0.0,0.0,0.045198659407761965,0.05988430352558856,0.0,0.04856860548654281
1917-06-17,0,0,2,8,0,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,2.2599329703880983e-05,2.2813068009748024e-05,0.0,1.9427442194617124e-05,0.0,0.0,0.022599329703880983,0.022813068009748024,0.0,0.019427442194617124
1917-06-24,0,2,2,5,0,9,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,5.4792418920918096e-05,2.2599329703880983e-05,1.4258167506092514e-05,0.0,1.748469797515541e-05,0.0,0.054792418920918094,0.022599329703880983,0.014258167506092514,0.0,0.017484697975155408
1917-07-01,0,0,2,7,1,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,2.2599329703880983e-05,1.996143450852952e-05,3.401730800631361e-05,1.9427442194617124e-05,0.0,0.0,0.022599329703880983,0.01996143450852952,0.03401730800631361,0.019427442194617124
1917-07-08,1,0,2,8,1,12,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,0.0,2.2599329703880983e-05,2.2813068009748024e-05,3.401730800631361e-05,2.3312930633540546e-05,0.1034853878632337,0.0,0.022599329703880983,0.022813068009748024,0.03401730800631361,0.023312930633540545
1917-07-15,0,1,1,8,0,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,1.1299664851940491e-05,2.2813068009748024e-05,0.0,1.9427442194617124e-05,0.0,0.027396209460459047,0.011299664851940491,0.022813068009748024,0.0,0.019427442194617124
1917-07-22,0,0,0,8,0,8,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,0.0,2.2813068009748024e-05,0.0,1.5541953755693698e-05,0.0,0.0,0.0,0.022813068009748024,0.0,0.015541953755693698
1917-07-29,0,2,0,14,0,16,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,5.4792418920918096e-05,0.0,3.992286901705904e-05,0.0,3.1083907511387395e-05,0.0,0.054792418920918094,0.0,0.03992286901705904,0.0,0.031083907511387395
1917-08-05,0,1,1,4,0,6,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,1.1299664851940491e-05,1.1406534004874012e-05,0.0,1.1656465316770273e-05,0.0,0.027396209460459047,0.011299664851940491,0.011406534004874012,0.0,0.011656465316770273
1917-08-12,0,0,1,8,0,9,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,1.1299664851940491e-05,2.2813068009748024e-05,0.0,1.748469797515541e-05,0.0,0.0,0.011299664851940491,0.022813068009748024,0.0,0.017484697975155408
1917-08-19,0,1,2,9,0,12,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,2.2599329703880983e-05,2.5664701510966525e-05,0.0,2.3312930633540546e-05,0.0,0.027396209460459047,0.022599329703880983,0.025664701510966524,0.0,0.023312930633540545
1917-08-26,0,0,1,14,1,16,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,1.1299664851940491e-05,3.992286901705904e-05,3.401730800631361e-05,3.1083907511387395e-05,0.0,0.0,0.011299664851940491,0.03992286901705904,0.03401730800631361,0.031083907511387395
1917-09-02,0,1,3,9,1,14,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,3.3898994555821474e-05,2.5664701510966525e-05,3.401730800631361e-05,2.7198419072463973e-05,0.0,0.027396209460459047,0.033898994555821474,0.025664701510966524,0.03401730800631361,0.027198419072463974
1917-09-09,0,1,8,23,2,34,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,9.039731881552393e-05,6.558757052802556e-05,6.803461601262723e-05,6.605330346169822e-05,0.0,0.027396209460459047,0.09039731881552393,0.06558757052802557,0.06803461601262722,0.06605330346169822
1917-09-16,0,3,4,19,1,27,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,8.218862838137714e-05,4.5198659407761965e-05,5.418103652315156e-05,3.401730800631361e-05,5.245409392546623e-05,0.0,0.08218862838137714,0.045198659407761965,0.05418103652315156,0.03401730800631361,0.05245409392546623
1917-09-23,0,1,5,17,3,26,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,5.6498324259702456e-05,4.847776952071455e-05,0.00010205192401894085,5.0511349706004516e-05,0.0,0.027396209460459047,0.056498324259702457,0.04847776952071455,0.10205192401894085,0.050511349706004516
1917-09-30,0,1,2,18,0,21,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,2.2599329703880983e-05,5.132940302193305e-05,0.0,4.0797628608695955e-05,0.0,0.027396209460459047,0.022599329703880983,0.05132940302193305,0.0,0.04079762860869596
1917-10-07,0,1,2,16,0,19,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,2.2599329703880983e-05,4.562613601949605e-05,0.0,3.691214016977253e-05,0.0,0.027396209460459047,0.022599329703880983,0.04562613601949605,0.0,0.03691214016977253
1917-10-14,0,0,6,18,2,26,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,6.779798911164295e-05,5.132940302193305e-05,6.803461601262723e-05,5.0511349706004516e-05,0.0,0.0,0.06779798911164295,0.05132940302193305,0.06803461601262722,0.050511349706004516
1917-10-21,0,2,7,26,3,38,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,5.4792418920918096e-05,7.909765396358345e-05,7.414247103168108e-05,0.00010205192401894085,7.382428033954507e-05,0.0,0.054792418920918094,0.07909765396358344,0.07414247103168108,0.10205192401894085,0.07382428033954506
1917-10-28,0,1,9,18,3,31,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,0.00010169698366746443,5.132940302193305e-05,0.00010205192401894085,6.022507080331308e-05,0.0,0.027396209460459047,0.10169698366746442,0.05132940302193305,0.10205192401894085,0.06022507080331308
1917-11-04,0,3,6,23,3,35,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,8.218862838137714e-05,6.779798911164295e-05,6.558757052802556e-05,0.00010205192401894085,6.799604768115993e-05,0.0,0.08218862838137714,0.06779798911164295,0.06558757052802557,0.10205192401894085,0.06799604768115992
1917-11-11,1,2,7,31,3,44,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,5.4792418920918096e-05,7.909765396358345e-05,8.84006385377736e-05,0.00010205192401894085,8.548074565631534e-05,0.1034853878632337,0.054792418920918094,0.07909765396358344,0.0884006385377736,0.10205192401894085,0.08548074565631535
1917-11-18,0,3,4,27,0,34,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,8.218862838137714e-05,4.5198659407761965e-05,7.699410453289958e-05,0.0,6.605330346169822e-05,0.0,0.08218862838137714,0.045198659407761965,0.07699410453289958,0.0,0.06605330346169822
1917-11-25,0,1,4,22,3,30,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,2.7396209460459048e-05,4.5198659407761965e-05,6.273593702680706e-05,0.00010205192401894085,5.828232658385137e-05,0.0,0.027396209460459047,0.045198659407761965,0.06273593702680706,0.10205192401894085,0.058282326583851365
1917-12-02,1,2,6,24,2,35,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,5.4792418920918096e-05,6.779798911164295e-05,6.843920402924407e-05,6.803461601262723e-05,6.799604768115993e-05,0.1034853878632337,0.054792418920918094,0.06779798911164295,0.06843920402924407,0.06803461601262722,0.06799604768115992
1917-12-09,0,2,3,32,2,39,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,5.4792418920918096e-05,3.3898994555821474e-05,9.12522720389921e-05,6.803461601262723e-05,7.576702455900677e-05,0.0,0.054792418920918094,0.033898994555821474,0.0912522720389921,0.06803461601262722,0.07576702455900677
1917-12-16,1,2,4,23,3,33,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.00010348538786323371,5.4792418920918096e-05,4.5198659407761965e-05,6.558757052802556e-05,0.00010205192401894085,6.41105592422365e-05,0.1034853878632337,0.054792418920918094,0.045198659407761965,0.06558757052802557,0.10205192401894085,0.06411055924223649
1917-12-23,0,0,3,28,2,33,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8,0.0,0.0,3.3898994555821474e-05,7.984573803411808e-05,6.803461601262723e-05,6.41105592422365e-05,0.0,0.0,0.033898994555821474,0.07984573803411808,0.06803461601262722,0.06411055924223649
1917-12-30,0,7,6,37,5,55,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.00019146713056417155,6.741088281292132e-05,0.00010275026354054081,0.00016492614607178905,0.00010456400990430303,0.0,0.19146713056417156,0.06741088281292132,0.1027502635405408,0.16492614607178904,0.10456400990430303
1918-01-06,1,1,10,67,0,79,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,2.735244722345308e-05,0.00011235147135486887,0.0001860612880328712,0.0,0.00015019194149890798,0.09985620706183096,0.02735244722345308,0.11235147135486886,0.1860612880328712,0.0,0.150191941498908
1918-01-13,0,1,6,51,3,61,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,2.735244722345308e-05,6.741088281292132e-05,0.00014162874163696165,9.895568764307344e-05,0.00011597099280295426,0.0,0.02735244722345308,0.06741088281292132,0.14162874163696165,0.09895568764307344,0.11597099280295425
1918-01-20,1,1,6,61,4,73,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,2.735244722345308e-05,6.741088281292132e-05,0.0001693990831344051,0.00013194091685743125,0.00013878495860025674,0.09985620706183096,0.02735244722345308,0.06741088281292132,0.1693990831344051,0.13194091685743126,0.13878495860025675
1918-01-27,0,2,3,56,2,63,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,5.470489444690616e-05,3.370544140646066e-05,0.0001555139123856834,6.597045842871562e-05,0.00011977332043583801,0.0,0.05470489444690616,0.03370544140646066,0.15551391238568338,0.06597045842871563,0.11977332043583801
1918-02-03,0,6,7,76,6,95,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0001641146833407185,7.86460299484082e-05,0.0002110545953805703,0.00019791137528614688,0.00018061056256197795,0.0,0.1641146833407185,0.0786460299484082,0.2110545953805703,0.19791137528614688,0.18061056256197794
1918-02-10,0,1,14,52,2,69,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,2.735244722345308e-05,0.0001572920598968164,0.000144405775786706,6.597045842871562e-05,0.00013118030333448926,0.0,0.02735244722345308,0.1572920598968164,0.144405775786706,0.06597045842871563,0.13118030333448927
1918-02-17,0,6,13,48,4,71,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0001641146833407185,0.00014605691276132953,0.00013329763918772862,0.00013194091685743125,0.00013498263096737298,0.0,0.1641146833407185,0.14605691276132954,0.1332976391877286,0.13194091685743126,0.13498263096737298
1918-02-24,0,4,16,35,3,58,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.00010940978889381232,0.0001797623541677902,9.719619524105211e-05,9.895568764307344e-05,0.00011026750135362864,0.0,0.10940978889381232,0.1797623541677902,0.09719619524105211,0.09895568764307344,0.11026750135362863
1918-03-03,1,4,5,50,2,62,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,0.00010940978889381232,5.6175735677434434e-05,0.0001388517074872173,6.597045842871562e-05,0.00011787215661939614,0.09985620706183096,0.10940978889381232,0.05617573567743443,0.1388517074872173,0.06597045842871563,0.11787215661939614
1918-03-10,0,7,7,48,1,63,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.00019146713056417155,7.86460299484082e-05,0.00013329763918772862,3.298522921435781e-05,0.00011977332043583801,0.0,0.19146713056417156,0.0786460299484082,0.1332976391877286,0.032985229214357814,0.11977332043583801
1918-03-17,0,1,5,40,3,49,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,2.735244722345308e-05,5.6175735677434434e-05,0.00011108136598977384,9.895568764307344e-05,9.315702700565179e-05,0.0,0.02735244722345308,0.05617573567743443,0.11108136598977383,0.09895568764307344,0.09315702700565179
1918-03-24,1,3,5,29,3,41,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,8.205734167035925e-05,5.6175735677434434e-05,8.053399034258604e-05,9.895568764307344e-05,7.79477164741168e-05,0.09985620706183096,0.08205734167035925,0.05617573567743443,0.08053399034258604,0.09895568764307344,0.0779477164741168
1918-03-31,0,0,5,39,3,47,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0,5.6175735677434434e-05,0.00010830433184002949,9.895568764307344e-05,8.935469937276804e-05,0.0,0.0,0.05617573567743443,0.1083043318400295,0.09895568764307344,0.08935469937276805
1918-04-07,1,6,9,30,2,48,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,0.0001641146833407185,0.00010111632421938199,8.331102449233038e-05,6.597045842871562e-05,9.125586318920991e-05,0.09985620706183096,0.1641146833407185,0.10111632421938199,0.08331102449233038,0.06597045842871563,0.0912558631892099
1918-04-14,1,4,5,33,4,47,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,0.00010940978889381232,5.6175735677434434e-05,9.164212694156342e-05,0.00013194091685743125,8.935469937276804e-05,0.09985620706183096,0.10940978889381232,0.05617573567743443,0.09164212694156343,0.13194091685743126,0.08935469937276805
1918-04-21,0,2,5,18,1,26,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,5.470489444690616e-05,5.6175735677434434e-05,4.998661469539823e-05,3.298522921435781e-05,4.9430259227488704e-05,0.0,0.05470489444690616,0.05617573567743443,0.04998661469539823,0.032985229214357814,0.049430259227488706
1918-04-28,0,2,1,22,1,26,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,5.470489444690616e-05,1.1235147135486888e-05,6.109475129437561e-05,3.298522921435781e-05,4.9430259227488704e-05,0.0,0.05470489444690616,0.011235147135486888,0.06109475129437561,0.032985229214357814,0.049430259227488706
1918-05-05,1,1,2,11,1,16,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,2.735244722345308e-05,2.2470294270973776e-05,3.0547375647187805e-05,3.298522921435781e-05,3.041862106306997e-05,0.09985620706183096,0.02735244722345308,0.022470294270973776,0.030547375647187805,0.032985229214357814,0.03041862106306997
1918-05-12,0,3,3,16,0,22,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,8.205734167035925e-05,3.370544140646066e-05,4.443254639590954e-05,0.0,4.182560396172121e-05,0.0,0.08205734167035925,0.03370544140646066,0.04443254639590954,0.0,0.04182560396172121
1918-05-19,0,2,2,10,3,17,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,5.470489444690616e-05,2.2470294270973776e-05,2.777034149744346e-05,9.895568764307344e-05,3.231978487951184e-05,0.0,0.05470489444690616,0.022470294270973776,0.02777034149744346,0.09895568764307344,0.03231978487951184
1918-05-26,0,0,2,8,0,10,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0,2.2470294270973776e-05,2.221627319795477e-05,0.0,1.901163816441873e-05,0.0,0.0,0.022470294270973776,0.02221627319795477,0.0,0.01901163816441873
1918-06-02,0,0,3,13,1,17,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0,3.370544140646066e-05,3.61014439466765e-05,3.298522921435781e-05,3.231978487951184e-05,0.0,0.0,0.03370544140646066,0.0361014439466765,0.032985229214357814,0.03231978487951184
1918-06-09,0,0,2,11,0,13,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0,2.2470294270973776e-05,3.0547375647187805e-05,0.0,2.4715129613744352e-05,0.0,0.0,0.022470294270973776,0.030547375647187805,0.0,0.024715129613744353
1918-06-16,0,2,1,12,0,15,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,5.470489444690616e-05,1.1235147135486888e-05,3.3324409796932155e-05,0.0,2.8517457246628098e-05,0.0,0.05470489444690616,0.011235147135486888,0.03332440979693215,0.0,0.0285174572466281
1918-06-23,0,3,0,11,0,14,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,8.205734167035925e-05,0.0,3.0547375647187805e-05,0.0,2.6616293430186223e-05,0.0,0.08205734167035925,0.0,0.030547375647187805,0.0,0.026616293430186223
1918-06-30,0,5,5,56,2,68,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0001367622361172654,5.6175735677434434e-05,0.0001555139123856834,6.597045842871562e-05,0.00012927913951804736,0.0,0.1367622361172654,0.05617573567743443,0.15551391238568338,0.06597045842871563,0.12927913951804737
1918-07-07,5,23,67,740,11,846,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0004992810353091549,0.0006291062861394208,0.0007527548580776214,0.002055005270810816,0.00036283752135793596,0.0016083845887098246,0.49928103530915485,0.6291062861394208,0.7527548580776214,2.055005270810816,0.36283752135793595,1.6083845887098247
1918-07-14,3,103,284,3451,27,3868,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0002995686211854929,0.002817302064015667,0.003190781786478276,0.009583544850767739,0.0008906011887876609,0.007353701641997165,0.29956862118549293,2.817302064015667,3.1907817864782757,9.583544850767739,0.8906011887876609,7.353701641997166
1918-07-21,10,137,595,7733,39,8514,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0009985620706183097,0.003747285269613072,0.006684912545614698,0.021474805079973028,0.0012864239393599547,0.016186508733186108,0.9985620706183097,3.7472852696130716,6.684912545614698,21.474805079973027,1.2864239393599548,16.18650873318611
1918-07-28,26,251,680,5153,31,6141,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.002596261383607605,0.006865464253086723,0.007639900052131083,0.014310056973632615,0.0010225421056450923,0.011675046996769543,2.5962613836076054,6.865464253086723,7.639900052131083,14.310056973632616,1.0225421056450923,11.675046996769543
1918-08-04,6,117,437,2378,23,2961,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0005991372423709858,0.00320023632514401,0.00490975929820777,0.006603787208092055,0.0007586602719302297,0.005629346060484386,0.5991372423709859,3.2002363251440102,4.90975929820777,6.603787208092054,0.7586602719302297,5.629346060484386
1918-08-11,8,67,259,1145,12,1491,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0007988496564946477,0.0018326139639713564,0.002909903108091104,0.0031797041014572764,0.00039582275057229376,0.002834635250314833,0.7988496564946477,1.8326139639713563,2.909903108091104,3.1797041014572764,0.39582275057229377,2.834635250314833
